name,pathschuf,flatintvarschuf,flatintconstraintschuf,flattimechuf
benchmark_puzzles/benchmarks5x5/95/puzzle4.txt,0.0,596.0,75.0,0.0399503
benchmark_puzzles/benchmarks5x5/95/puzzle5.txt,0.0,596.0,75.0,0.0382097
benchmark_puzzles/benchmarks5x5/95/puzzle6.txt,0.0,596.0,75.0,0.0375605
benchmark_puzzles/benchmarks5x5/95/puzzle7.txt,0.0,596.0,75.0,0.0392073
benchmark_puzzles/benchmarks5x5/95/puzzle8.txt,0.0,596.0,75.0,0.0392577
benchmark_puzzles/benchmarks5x5/95/puzzle9.txt,0.0,596.0,75.0,0.0392159
benchmark_puzzles/benchmarks5x5/95/puzzle10.txt,0.0,596.0,75.0,0.0394533
benchmark_puzzles/benchmarks5x5/95/puzzle11.txt,0.0,596.0,75.0,0.0399
benchmark_puzzles/benchmarks5x5/95/puzzle12.txt,0.0,596.0,75.0,0.0412118
benchmark_puzzles/benchmarks5x5/95/puzzle13.txt,0.0,596.0,75.0,0.0417732
benchmark_puzzles/benchmarks5x5/95/puzzle14.txt,0.0,596.0,75.0,0.0400748
benchmark_puzzles/benchmarks5x5/95/puzzle15.txt,0.0,596.0,75.0,0.0382613
benchmark_puzzles/benchmarks5x5/95/puzzle16.txt,0.0,596.0,75.0,0.0397546
benchmark_puzzles/benchmarks5x5/95/puzzle17.txt,0.0,596.0,75.0,0.0371485
benchmark_puzzles/benchmarks5x5/95/puzzle18.txt,0.0,596.0,75.0,0.0410339
benchmark_puzzles/benchmarks5x5/95/puzzle19.txt,0.0,596.0,75.0,0.0422522
benchmark_puzzles/benchmarks5x5/95/puzzle20.txt,0.0,596.0,75.0,0.0420187
benchmark_puzzles/benchmarks5x5/100/puzzle1.txt,0.0,625.0,75.0,0.0392335
benchmark_puzzles/benchmarks5x5/100/puzzle2.txt,0.0,625.0,75.0,0.039153
benchmark_puzzles/benchmarks5x5/100/puzzle3.txt,0.0,625.0,75.0,0.0373344
benchmark_puzzles/benchmarks5x5/100/puzzle4.txt,0.0,625.0,75.0,0.038804
benchmark_puzzles/benchmarks5x5/100/puzzle5.txt,0.0,625.0,75.0,0.0375305
benchmark_puzzles/benchmarks5x5/100/puzzle6.txt,0.0,625.0,75.0,0.0402166
benchmark_puzzles/benchmarks5x5/100/puzzle7.txt,0.0,625.0,75.0,0.04134
benchmark_puzzles/benchmarks5x5/100/puzzle8.txt,0.0,625.0,75.0,0.0394478
benchmark_puzzles/benchmarks5x5/100/puzzle9.txt,0.0,625.0,75.0,0.0380381
benchmark_puzzles/benchmarks5x5/100/puzzle10.txt,0.0,625.0,75.0,0.0416775
benchmark_puzzles/benchmarks5x5/100/puzzle11.txt,0.0,625.0,75.0,0.0401434
benchmark_puzzles/benchmarks5x5/100/puzzle12.txt,0.0,625.0,75.0,0.0376457
benchmark_puzzles/benchmarks5x5/100/puzzle13.txt,0.0,625.0,75.0,0.0390877
benchmark_puzzles/benchmarks5x5/100/puzzle14.txt,0.0,625.0,75.0,0.0368571
benchmark_puzzles/benchmarks5x5/100/puzzle15.txt,0.0,625.0,75.0,0.0378633
benchmark_puzzles/benchmarks5x5/100/puzzle16.txt,0.0,625.0,75.0,0.0390522
benchmark_puzzles/benchmarks5x5/100/puzzle17.txt,0.0,625.0,75.0,0.0371715
benchmark_puzzles/benchmarks5x5/100/puzzle18.txt,0.0,625.0,75.0,0.0371407
benchmark_puzzles/benchmarks5x5/100/puzzle19.txt,0.0,625.0,75.0,0.03803
benchmark_puzzles/benchmarks5x5/100/puzzle20.txt,0.0,625.0,75.0,0.0375379
benchmark_puzzles/benchmarks6x6/5/puzzle1.txt,0.0,59.0,108.0,0.0533349
benchmark_puzzles/benchmarks6x6/5/puzzle2.txt,0.0,56.0,108.0,0.0534482
benchmark_puzzles/benchmarks6x6/5/puzzle3.txt,0.0,69.0,108.0,0.0536221
benchmark_puzzles/benchmarks6x6/5/puzzle4.txt,0.0,72.0,108.0,0.0530351
benchmark_puzzles/benchmarks6x6/5/puzzle5.txt,0.0,64.0,108.0,0.0531631
benchmark_puzzles/benchmarks6x6/5/puzzle6.txt,0.0,54.0,108.0,0.0541939
benchmark_puzzles/benchmarks6x6/5/puzzle7.txt,0.0,69.0,108.0,0.055917
benchmark_puzzles/benchmarks6x6/5/puzzle8.txt,0.0,47.0,108.0,0.0531976
benchmark_puzzles/benchmarks6x6/5/puzzle9.txt,0.0,50.0,108.0,0.0544172
benchmark_puzzles/benchmarks6x6/5/puzzle10.txt,0.0,72.0,108.0,0.0531676
benchmark_puzzles/benchmarks6x6/5/puzzle11.txt,0.0,65.0,108.0,0.0557288
benchmark_puzzles/benchmarks6x6/5/puzzle12.txt,0.0,73.0,108.0,0.0546381
benchmark_puzzles/benchmarks6x6/5/puzzle13.txt,0.0,59.0,108.0,0.0558578
benchmark_puzzles/benchmarks6x6/5/puzzle14.txt,0.0,70.0,108.0,0.0532042
benchmark_puzzles/benchmarks6x6/5/puzzle15.txt,0.0,58.0,108.0,0.056844
benchmark_puzzles/benchmarks6x6/5/puzzle16.txt,0.0,65.0,108.0,0.0551724
benchmark_puzzles/benchmarks6x6/5/puzzle17.txt,0.0,67.0,108.0,0.0552615
benchmark_puzzles/benchmarks6x6/5/puzzle18.txt,0.0,62.0,108.0,0.0594454
benchmark_puzzles/benchmarks6x6/5/puzzle19.txt,0.0,68.0,108.0,0.0547447
benchmark_puzzles/benchmarks6x6/5/puzzle20.txt,0.0,61.0,108.0,0.0561535
benchmark_puzzles/benchmarks6x6/10/puzzle1.txt,0.0,119.0,108.0,0.0579298
benchmark_puzzles/benchmarks6x6/10/puzzle2.txt,0.0,115.0,108.0,0.0567685
benchmark_puzzles/benchmarks6x6/10/puzzle3.txt,0.0,141.0,108.0,0.0596626
benchmark_puzzles/benchmarks6x6/10/puzzle4.txt,0.0,137.0,108.0,0.058705
benchmark_puzzles/benchmarks6x6/10/puzzle5.txt,0.0,119.0,108.0,0.0563899
benchmark_puzzles/benchmarks6x6/10/puzzle6.txt,0.0,113.0,108.0,0.0548282
benchmark_puzzles/benchmarks6x6/10/puzzle7.txt,0.0,140.0,108.0,0.0630963
benchmark_puzzles/benchmarks6x6/10/puzzle8.txt,0.0,105.0,108.0,0.0584796
benchmark_puzzles/benchmarks6x6/10/puzzle9.txt,0.0,101.0,108.0,0.0529721
benchmark_puzzles/benchmarks6x6/10/puzzle10.txt,0.0,131.0,108.0,0.0534731
benchmark_puzzles/benchmarks6x6/10/puzzle11.txt,0.0,121.0,108.0,0.0552203
benchmark_puzzles/benchmarks6x6/10/puzzle12.txt,0.0,144.0,108.0,0.0537211
benchmark_puzzles/benchmarks6x6/10/puzzle13.txt,0.0,138.0,108.0,0.0529305
benchmark_puzzles/benchmarks6x6/10/puzzle14.txt,0.0,127.0,108.0,0.0553336
benchmark_puzzles/benchmarks6x6/10/puzzle15.txt,0.0,127.0,108.0,0.056559
benchmark_puzzles/benchmarks6x6/10/puzzle16.txt,0.0,129.0,108.0,0.0636644
benchmark_puzzles/benchmarks6x6/10/puzzle17.txt,0.0,124.0,108.0,0.0590936
benchmark_puzzles/benchmarks6x6/10/puzzle18.txt,0.0,119.0,108.0,0.0542473
benchmark_puzzles/benchmarks6x6/10/puzzle19.txt,0.0,124.0,108.0,0.0758235
benchmark_puzzles/benchmarks6x6/10/puzzle20.txt,0.0,126.0,108.0,0.0839896
benchmark_puzzles/benchmarks6x6/15/puzzle1.txt,0.0,187.0,108.0,0.076684
benchmark_puzzles/benchmarks6x6/15/puzzle2.txt,0.0,176.0,108.0,0.0932317
benchmark_puzzles/benchmarks6x6/15/puzzle3.txt,0.0,203.0,108.0,0.0591187
benchmark_puzzles/benchmarks6x6/15/puzzle4.txt,0.0,201.0,108.0,0.0606995
benchmark_puzzles/benchmarks6x6/15/puzzle5.txt,0.0,187.0,108.0,0.0563026
benchmark_puzzles/benchmarks6x6/15/puzzle6.txt,0.0,185.0,108.0,0.0630836
benchmark_puzzles/benchmarks6x6/15/puzzle7.txt,0.0,198.0,108.0,0.0535429
benchmark_puzzles/benchmarks6x6/15/puzzle8.txt,0.0,179.0,108.0,0.0567741
benchmark_puzzles/benchmarks6x6/15/puzzle9.txt,0.0,172.0,108.0,0.055717
benchmark_puzzles/benchmarks6x6/15/puzzle10.txt,0.0,190.0,108.0,0.0550854
benchmark_puzzles/benchmarks6x6/15/puzzle11.txt,0.0,189.0,108.0,0.0550691
benchmark_puzzles/benchmarks6x6/15/puzzle12.txt,0.0,209.0,108.0,0.0516931
benchmark_puzzles/benchmarks6x6/15/puzzle13.txt,0.0,200.0,108.0,0.0547954
benchmark_puzzles/benchmarks6x6/15/puzzle14.txt,0.0,190.0,108.0,0.0530708
benchmark_puzzles/benchmarks6x6/15/puzzle15.txt,0.0,175.0,108.0,0.0555158
benchmark_puzzles/benchmarks6x6/15/puzzle16.txt,0.0,196.0,108.0,0.0533738
benchmark_puzzles/benchmarks6x6/15/puzzle17.txt,0.0,179.0,108.0,0.053229
benchmark_puzzles/benchmarks6x6/15/puzzle18.txt,0.0,182.0,108.0,0.0551377
benchmark_puzzles/benchmarks6x6/15/puzzle19.txt,0.0,183.0,108.0,0.0537235
benchmark_puzzles/benchmarks6x6/15/puzzle20.txt,0.0,183.0,108.0,0.0542513
benchmark_puzzles/benchmarks6x6/20/puzzle1.txt,0.0,264.0,108.0,0.0729931
benchmark_puzzles/benchmarks6x6/20/puzzle2.txt,0.0,240.0,108.0,0.0701447
benchmark_puzzles/benchmarks6x6/20/puzzle3.txt,0.0,264.0,108.0,0.0515414
benchmark_puzzles/benchmarks6x6/20/puzzle4.txt,0.0,255.0,108.0,0.0537198
benchmark_puzzles/benchmarks6x6/20/puzzle5.txt,0.0,248.0,108.0,0.0519047
benchmark_puzzles/benchmarks6x6/20/puzzle6.txt,0.0,234.0,108.0,0.0651063
benchmark_puzzles/benchmarks6x6/20/puzzle7.txt,0.0,263.0,108.0,0.0715187
benchmark_puzzles/benchmarks6x6/20/puzzle8.txt,0.0,255.0,108.0,0.0558029
benchmark_puzzles/benchmarks6x6/20/puzzle9.txt,0.0,238.0,108.0,0.0625183
benchmark_puzzles/benchmarks6x6/20/puzzle10.txt,0.0,260.0,108.0,0.060236
benchmark_puzzles/benchmarks6x6/20/puzzle11.txt,0.0,261.0,108.0,0.0553764
benchmark_puzzles/benchmarks6x6/20/puzzle12.txt,0.0,275.0,108.0,0.0559704
benchmark_puzzles/benchmarks6x6/20/puzzle13.txt,0.0,269.0,108.0,0.0553848
benchmark_puzzles/benchmarks6x6/20/puzzle14.txt,0.0,251.0,108.0,0.0566708
benchmark_puzzles/benchmarks6x6/20/puzzle15.txt,0.0,244.0,108.0,0.0556943
benchmark_puzzles/benchmarks6x6/20/puzzle16.txt,0.0,267.0,108.0,0.0551969
benchmark_puzzles/benchmarks6x6/20/puzzle17.txt,0.0,238.0,108.0,0.0552295
benchmark_puzzles/benchmarks6x6/20/puzzle18.txt,0.0,244.0,108.0,0.0562477
benchmark_puzzles/benchmarks6x6/20/puzzle19.txt,0.0,239.0,108.0,0.0616104
benchmark_puzzles/benchmarks6x6/20/puzzle20.txt,0.0,234.0,108.0,0.0561855
benchmark_puzzles/benchmarks6x6/25/puzzle1.txt,0.0,333.0,108.0,0.0555614
benchmark_puzzles/benchmarks6x6/25/puzzle2.txt,0.0,302.0,108.0,0.0569838
benchmark_puzzles/benchmarks6x6/25/puzzle3.txt,0.0,331.0,108.0,0.0556839
benchmark_puzzles/benchmarks6x6/25/puzzle4.txt,0.0,320.0,108.0,0.0565408
benchmark_puzzles/benchmarks6x6/25/puzzle5.txt,0.0,325.0,108.0,0.0571236
benchmark_puzzles/benchmarks6x6/25/puzzle6.txt,0.0,303.0,108.0,0.0720742
benchmark_puzzles/benchmarks6x6/25/puzzle7.txt,0.0,334.0,108.0,0.0920428
benchmark_puzzles/benchmarks6x6/25/puzzle8.txt,0.0,320.0,108.0,0.0906694
benchmark_puzzles/benchmarks6x6/25/puzzle9.txt,0.0,283.0,108.0,0.0946076
benchmark_puzzles/benchmarks6x6/25/puzzle10.txt,0.0,321.0,108.0,0.0954371
benchmark_puzzles/benchmarks6x6/25/puzzle11.txt,0.0,335.0,108.0,0.0893212
benchmark_puzzles/benchmarks6x6/25/puzzle12.txt,0.0,332.0,108.0,0.0888503
benchmark_puzzles/benchmarks6x6/25/puzzle13.txt,0.0,334.0,108.0,0.0894028
benchmark_puzzles/benchmarks6x6/25/puzzle14.txt,0.0,310.0,108.0,0.0914334
benchmark_puzzles/benchmarks6x6/25/puzzle15.txt,0.0,312.0,108.0,0.0891342
benchmark_puzzles/benchmarks6x6/25/puzzle16.txt,0.0,336.0,108.0,0.0581207
benchmark_puzzles/benchmarks6x6/25/puzzle17.txt,0.0,297.0,108.0,0.116237
benchmark_puzzles/benchmarks6x6/25/puzzle18.txt,0.0,326.0,108.0,0.0525998
benchmark_puzzles/benchmarks6x6/25/puzzle19.txt,0.0,296.0,108.0,0.0688277
benchmark_puzzles/benchmarks6x6/25/puzzle20.txt,0.0,303.0,108.0,0.0887096
benchmark_puzzles/benchmarks6x6/30/puzzle1.txt,0.0,393.0,108.0,0.0684574
benchmark_puzzles/benchmarks6x6/30/puzzle2.txt,0.0,360.0,108.0,0.0571122
benchmark_puzzles/benchmarks6x6/30/puzzle3.txt,0.0,387.0,108.0,0.0687444
benchmark_puzzles/benchmarks6x6/30/puzzle4.txt,0.0,387.0,108.0,0.0526574
benchmark_puzzles/benchmarks6x6/30/puzzle5.txt,0.0,383.0,108.0,0.0682482
benchmark_puzzles/benchmarks6x6/30/puzzle6.txt,0.0,362.0,108.0,0.0635491
benchmark_puzzles/benchmarks6x6/30/puzzle7.txt,0.0,390.0,108.0,0.0528541
benchmark_puzzles/benchmarks6x6/30/puzzle8.txt,0.0,391.0,108.0,0.0543654
benchmark_puzzles/benchmarks6x6/30/puzzle9.txt,0.0,342.0,108.0,0.0660122
benchmark_puzzles/benchmarks6x6/30/puzzle10.txt,0.0,388.0,108.0,0.0838957
benchmark_puzzles/benchmarks6x6/30/puzzle11.txt,0.0,401.0,108.0,0.0572713
benchmark_puzzles/benchmarks6x6/30/puzzle12.txt,0.0,407.0,108.0,0.0543731
benchmark_puzzles/benchmarks6x6/30/puzzle13.txt,0.0,390.0,108.0,0.053672
benchmark_puzzles/benchmarks6x6/30/puzzle14.txt,0.0,363.0,108.0,0.0573214
benchmark_puzzles/benchmarks6x6/30/puzzle15.txt,0.0,367.0,108.0,0.0633438
benchmark_puzzles/benchmarks6x6/30/puzzle16.txt,0.0,396.0,108.0,0.0574184
benchmark_puzzles/benchmarks6x6/30/puzzle17.txt,0.0,374.0,108.0,0.0578577
benchmark_puzzles/benchmarks6x6/30/puzzle18.txt,0.0,395.0,108.0,0.0546264
benchmark_puzzles/benchmarks6x6/30/puzzle19.txt,0.0,360.0,108.0,0.0524227
benchmark_puzzles/benchmarks6x6/30/puzzle20.txt,0.0,370.0,108.0,0.063776
benchmark_puzzles/benchmarks6x6/35/puzzle1.txt,0.0,459.0,108.0,0.0944606
benchmark_puzzles/benchmarks6x6/35/puzzle2.txt,0.0,423.0,108.0,0.0592478
benchmark_puzzles/benchmarks6x6/35/puzzle3.txt,0.0,455.0,108.0,0.0520231
benchmark_puzzles/benchmarks6x6/35/puzzle4.txt,0.0,443.0,108.0,0.065695
benchmark_puzzles/benchmarks6x6/35/puzzle5.txt,0.0,462.0,108.0,0.105449
benchmark_puzzles/benchmarks6x6/35/puzzle6.txt,0.0,431.0,108.0,0.0980516
benchmark_puzzles/benchmarks6x6/35/puzzle7.txt,0.0,449.0,108.0,0.0674798
benchmark_puzzles/benchmarks6x6/35/puzzle8.txt,0.0,457.0,108.0,0.0723548
benchmark_puzzles/benchmarks6x6/35/puzzle9.txt,0.0,417.0,108.0,0.0966166
benchmark_puzzles/benchmarks6x6/35/puzzle10.txt,0.0,458.0,108.0,0.109235
benchmark_puzzles/benchmarks6x6/35/puzzle11.txt,0.0,460.0,108.0,0.0891869
benchmark_puzzles/benchmarks6x6/35/puzzle12.txt,0.0,474.0,108.0,0.0617035
benchmark_puzzles/benchmarks6x6/35/puzzle13.txt,0.0,452.0,108.0,0.0580261
benchmark_puzzles/benchmarks6x6/35/puzzle14.txt,0.0,437.0,108.0,0.0581303
benchmark_puzzles/benchmarks6x6/35/puzzle15.txt,0.0,433.0,108.0,0.0604605
benchmark_puzzles/benchmarks6x6/35/puzzle16.txt,0.0,464.0,108.0,0.0888287
benchmark_puzzles/benchmarks6x6/35/puzzle17.txt,0.0,444.0,108.0,0.0556979
benchmark_puzzles/benchmarks6x6/35/puzzle18.txt,0.0,448.0,108.0,0.0662672
benchmark_puzzles/benchmarks6x6/35/puzzle19.txt,0.0,438.0,108.0,0.0575492
benchmark_puzzles/benchmarks6x6/35/puzzle20.txt,0.0,429.0,108.0,0.0688243
benchmark_puzzles/benchmarks6x6/40/puzzle1.txt,0.0,520.0,108.0,0.115075
benchmark_puzzles/benchmarks6x6/40/puzzle2.txt,0.0,501.0,108.0,0.0531717
benchmark_puzzles/benchmarks6x6/40/puzzle3.txt,0.0,519.0,108.0,0.0558212
benchmark_puzzles/benchmarks6x6/40/puzzle4.txt,0.0,509.0,108.0,0.0611747
benchmark_puzzles/benchmarks6x6/40/puzzle5.txt,0.0,525.0,108.0,0.0549845
benchmark_puzzles/benchmarks6x6/40/puzzle6.txt,0.0,499.0,108.0,0.0533781
benchmark_puzzles/benchmarks6x6/40/puzzle7.txt,0.0,516.0,108.0,0.0547266
benchmark_puzzles/benchmarks6x6/40/puzzle8.txt,0.0,516.0,108.0,0.0524451
benchmark_puzzles/benchmarks6x6/40/puzzle9.txt,0.0,489.0,108.0,0.057274
benchmark_puzzles/benchmarks6x6/40/puzzle10.txt,0.0,519.0,108.0,0.0503897
benchmark_puzzles/benchmarks6x6/40/puzzle11.txt,0.0,540.0,108.0,0.0506311
benchmark_puzzles/benchmarks6x6/40/puzzle12.txt,0.0,549.0,108.0,0.0521315
benchmark_puzzles/benchmarks6x6/40/puzzle13.txt,0.0,525.0,108.0,0.0531735
benchmark_puzzles/benchmarks6x6/40/puzzle14.txt,0.0,514.0,108.0,0.0528761
benchmark_puzzles/benchmarks6x6/40/puzzle15.txt,0.0,489.0,108.0,0.0518583
benchmark_puzzles/benchmarks6x6/40/puzzle16.txt,0.0,535.0,108.0,0.0529077
benchmark_puzzles/benchmarks6x6/40/puzzle17.txt,0.0,508.0,108.0,0.0533821
benchmark_puzzles/benchmarks6x6/40/puzzle18.txt,0.0,508.0,108.0,0.0528166
benchmark_puzzles/benchmarks6x6/40/puzzle19.txt,0.0,501.0,108.0,0.0544079
benchmark_puzzles/benchmarks6x6/40/puzzle20.txt,0.0,491.0,108.0,0.0521001
benchmark_puzzles/benchmarks6x6/45/puzzle1.txt,0.0,567.0,108.0,0.0865862
benchmark_puzzles/benchmarks6x6/45/puzzle2.txt,0.0,560.0,108.0,0.0509585
benchmark_puzzles/benchmarks6x6/45/puzzle3.txt,0.0,579.0,108.0,0.0506575
benchmark_puzzles/benchmarks6x6/45/puzzle4.txt,0.0,581.0,108.0,0.0534383
benchmark_puzzles/benchmarks6x6/45/puzzle5.txt,0.0,599.0,108.0,0.0537155
benchmark_puzzles/benchmarks6x6/45/puzzle6.txt,0.0,555.0,108.0,0.0573316
benchmark_puzzles/benchmarks6x6/45/puzzle7.txt,0.0,580.0,108.0,0.0516479
benchmark_puzzles/benchmarks6x6/45/puzzle8.txt,0.0,598.0,108.0,0.0511993
benchmark_puzzles/benchmarks6x6/45/puzzle9.txt,0.0,548.0,108.0,0.0515264
benchmark_puzzles/benchmarks6x6/45/puzzle10.txt,0.0,577.0,108.0,0.0543885
benchmark_puzzles/benchmarks6x6/45/puzzle11.txt,0.0,616.0,108.0,0.0550465
benchmark_puzzles/benchmarks6x6/45/puzzle12.txt,0.0,608.0,108.0,0.0505438
benchmark_puzzles/benchmarks6x6/45/puzzle13.txt,0.0,582.0,108.0,0.0553406
benchmark_puzzles/benchmarks6x6/45/puzzle14.txt,0.0,581.0,108.0,0.0558638
benchmark_puzzles/benchmarks6x6/45/puzzle15.txt,0.0,565.0,108.0,0.0589148
benchmark_puzzles/benchmarks6x6/45/puzzle16.txt,0.0,598.0,108.0,0.0552907
benchmark_puzzles/benchmarks6x6/45/puzzle17.txt,0.0,579.0,108.0,0.0537585
benchmark_puzzles/benchmarks6x6/45/puzzle18.txt,0.0,569.0,108.0,0.0550882
benchmark_puzzles/benchmarks6x6/45/puzzle19.txt,0.0,573.0,108.0,0.0535514
benchmark_puzzles/benchmarks6x6/45/puzzle20.txt,0.0,561.0,108.0,0.0530861
benchmark_puzzles/benchmarks6x6/50/puzzle1.txt,0.0,635.0,108.0,0.051581
benchmark_puzzles/benchmarks6x6/50/puzzle2.txt,0.0,612.0,108.0,0.0505137
benchmark_puzzles/benchmarks6x6/50/puzzle3.txt,0.0,649.0,108.0,0.0877603
benchmark_puzzles/benchmarks6x6/50/puzzle4.txt,0.0,656.0,108.0,0.0524106
benchmark_puzzles/benchmarks6x6/50/puzzle5.txt,0.0,673.0,108.0,0.054585
benchmark_puzzles/benchmarks6x6/50/puzzle6.txt,0.0,619.0,108.0,0.0556882
benchmark_puzzles/benchmarks6x6/50/puzzle7.txt,0.0,639.0,108.0,0.0532407
benchmark_puzzles/benchmarks6x6/50/puzzle8.txt,0.0,659.0,108.0,0.0549929
benchmark_puzzles/benchmarks6x6/50/puzzle9.txt,0.0,602.0,108.0,0.0520072
benchmark_puzzles/benchmarks6x6/50/puzzle10.txt,0.0,648.0,108.0,0.0524085
benchmark_puzzles/benchmarks6x6/50/puzzle11.txt,0.0,678.0,108.0,0.0509648
benchmark_puzzles/benchmarks6x6/50/puzzle12.txt,0.0,660.0,108.0,0.049268
benchmark_puzzles/benchmarks6x6/50/puzzle13.txt,0.0,643.0,108.0,0.0539923
benchmark_puzzles/benchmarks6x6/50/puzzle14.txt,0.0,658.0,108.0,0.0533656
benchmark_puzzles/benchmarks6x6/50/puzzle15.txt,0.0,638.0,108.0,0.0509264
benchmark_puzzles/benchmarks6x6/50/puzzle16.txt,0.0,654.0,108.0,0.0536556
benchmark_puzzles/benchmarks6x6/50/puzzle17.txt,0.0,656.0,108.0,0.0524005
benchmark_puzzles/benchmarks6x6/50/puzzle18.txt,0.0,631.0,108.0,0.0526643
benchmark_puzzles/benchmarks6x6/50/puzzle19.txt,0.0,648.0,108.0,0.0534857
benchmark_puzzles/benchmarks6x6/50/puzzle20.txt,0.0,621.0,108.0,0.0538407
benchmark_puzzles/benchmarks6x6/55/puzzle1.txt,0.0,694.0,108.0,0.0516468
benchmark_puzzles/benchmarks6x6/55/puzzle2.txt,0.0,664.0,108.0,0.0512135
benchmark_puzzles/benchmarks6x6/55/puzzle3.txt,0.0,710.0,108.0,0.0519695
benchmark_puzzles/benchmarks6x6/55/puzzle4.txt,0.0,726.0,108.0,0.0525916
benchmark_puzzles/benchmarks6x6/55/puzzle5.txt,0.0,746.0,108.0,0.0523236
benchmark_puzzles/benchmarks6x6/55/puzzle6.txt,0.0,696.0,108.0,0.0496508
benchmark_puzzles/benchmarks6x6/55/puzzle7.txt,0.0,704.0,108.0,0.0517094
benchmark_puzzles/benchmarks6x6/55/puzzle8.txt,0.0,718.0,108.0,0.0522206
benchmark_puzzles/benchmarks6x6/55/puzzle9.txt,0.0,663.0,108.0,0.0529974
benchmark_puzzles/benchmarks6x6/55/puzzle10.txt,0.0,719.0,108.0,0.0527339
benchmark_puzzles/benchmarks6x6/55/puzzle11.txt,0.0,733.0,108.0,0.0523356
benchmark_puzzles/benchmarks6x6/55/puzzle12.txt,0.0,724.0,108.0,0.0524491
benchmark_puzzles/benchmarks6x6/55/puzzle13.txt,0.0,716.0,108.0,0.0512921
benchmark_puzzles/benchmarks6x6/55/puzzle14.txt,0.0,723.0,108.0,0.0511235
benchmark_puzzles/benchmarks6x6/55/puzzle15.txt,0.0,712.0,108.0,0.0517967
benchmark_puzzles/benchmarks6x6/55/puzzle16.txt,0.0,722.0,108.0,0.0507395
benchmark_puzzles/benchmarks6x6/55/puzzle17.txt,0.0,715.0,108.0,0.0520428
benchmark_puzzles/benchmarks6x6/55/puzzle18.txt,0.0,692.0,108.0,0.0523091
benchmark_puzzles/benchmarks6x6/55/puzzle19.txt,0.0,698.0,108.0,0.0523385
benchmark_puzzles/benchmarks6x6/55/puzzle20.txt,0.0,693.0,108.0,0.0520851
benchmark_puzzles/benchmarks6x6/60/puzzle1.txt,0.0,763.0,108.0,0.0528236
benchmark_puzzles/benchmarks6x6/60/puzzle2.txt,0.0,738.0,108.0,0.0507663
benchmark_puzzles/benchmarks6x6/60/puzzle3.txt,0.0,768.0,108.0,0.0529129
benchmark_puzzles/benchmarks6x6/60/puzzle4.txt,0.0,791.0,108.0,0.0518392
benchmark_puzzles/benchmarks6x6/60/puzzle5.txt,0.0,803.0,108.0,0.0514838
benchmark_puzzles/benchmarks6x6/60/puzzle6.txt,0.0,772.0,108.0,0.0513402
benchmark_puzzles/benchmarks6x6/60/puzzle7.txt,0.0,768.0,108.0,0.0516372
benchmark_puzzles/benchmarks6x6/60/puzzle8.txt,0.0,781.0,108.0,0.0515849
benchmark_puzzles/benchmarks6x6/60/puzzle9.txt,0.0,728.0,108.0,0.0495781
benchmark_puzzles/benchmarks6x6/60/puzzle10.txt,0.0,776.0,108.0,0.0504543
benchmark_puzzles/benchmarks6x6/60/puzzle11.txt,0.0,803.0,108.0,0.0508506
benchmark_puzzles/benchmarks6x6/60/puzzle12.txt,0.0,796.0,108.0,0.0528725
benchmark_puzzles/benchmarks6x6/60/puzzle13.txt,0.0,778.0,108.0,0.0509184
benchmark_puzzles/benchmarks6x6/60/puzzle14.txt,0.0,784.0,108.0,0.0509658
benchmark_puzzles/benchmarks6x6/60/puzzle15.txt,0.0,776.0,108.0,0.0506665
benchmark_puzzles/benchmarks6x6/60/puzzle16.txt,0.0,782.0,108.0,0.0514812
benchmark_puzzles/benchmarks6x6/60/puzzle17.txt,0.0,779.0,108.0,0.0524061
benchmark_puzzles/benchmarks6x6/60/puzzle18.txt,0.0,757.0,108.0,0.0518071
benchmark_puzzles/benchmarks6x6/60/puzzle19.txt,0.0,760.0,108.0,0.0522362
benchmark_puzzles/benchmarks6x6/60/puzzle20.txt,0.0,773.0,108.0,0.0516006
benchmark_puzzles/benchmarks6x6/65/puzzle1.txt,0.0,841.0,108.0,0.0513942
benchmark_puzzles/benchmarks6x6/65/puzzle2.txt,0.0,807.0,108.0,0.0518783
benchmark_puzzles/benchmarks6x6/65/puzzle3.txt,0.0,834.0,108.0,0.0531804
benchmark_puzzles/benchmarks6x6/65/puzzle4.txt,0.0,858.0,108.0,0.050488
benchmark_puzzles/benchmarks6x6/65/puzzle5.txt,0.0,855.0,108.0,0.0513042
benchmark_puzzles/benchmarks6x6/65/puzzle6.txt,0.0,842.0,108.0,0.0505648
benchmark_puzzles/benchmarks6x6/65/puzzle7.txt,0.0,830.0,108.0,0.0518531
benchmark_puzzles/benchmarks6x6/65/puzzle8.txt,0.0,832.0,108.0,0.0608123
benchmark_puzzles/benchmarks6x6/65/puzzle9.txt,0.0,804.0,108.0,0.0495264
benchmark_puzzles/benchmarks6x6/65/puzzle10.txt,0.0,830.0,108.0,0.0500927
benchmark_puzzles/benchmarks6x6/65/puzzle11.txt,0.0,861.0,108.0,0.0489923
benchmark_puzzles/benchmarks6x6/65/puzzle12.txt,0.0,853.0,108.0,0.0517215
benchmark_puzzles/benchmarks6x6/65/puzzle13.txt,0.0,849.0,108.0,0.0513401
benchmark_puzzles/benchmarks6x6/65/puzzle14.txt,0.0,853.0,108.0,0.0522503
